start,end,net,acc,portfolio
2017-12-01,2018-01-01,0.03697398596155761,1.0369739859615577,103697.39859615576
2018-01-01,2018-02-01,0.02268340568140839,1.0604960875661908,106049.60875661908
2018-02-01,2018-03-01,-0.0031043025897997834,1.0572039868150866,105720.39868150865
2018-03-01,2018-04-01,-0.009550889062934022,1.0471067488201242,104710.6748820124
2018-04-01,2018-05-01,0.010810508839415612,1.058426505584056,105842.65055840558
2018-05-01,2018-06-01,-0.00527664126989679,1.0528415686035386,105284.15686035383
2018-06-01,2018-07-01,0.0016623972153343267,1.0545918094953732,105459.1809495373
2018-07-01,2018-08-01,0.020423183523483063,1.0761299315630595,107612.99315630592
2018-08-01,2018-09-01,0.00356420705739624,1.0799654814598119,107996.54814598116
2018-09-01,2018-10-01,-0.002726015257348902,1.0770214790799422,107702.1479079942
2018-10-01,2018-11-01,0.001569568757234452,1.0787119383443764,107871.19383443761
2018-11-01,2018-12-01,-0.0015402854031492028,1.0770504140915418,107705.04140915415
2018-12-01,2019-01-01,0.010385808579121752,1.0882364535223603,108823.645352236
2019-01-01,2019-02-01,0.005010676679353752,1.0936892545416474,109368.92545416472
2019-02-01,2019-03-01,-0.0017698536095253584,1.0917535846667978,109175.35846667977
2019-03-01,2019-04-01,0.010109314855027852,1.1027904653982996,110279.04653982996
2019-04-01,2019-05-01,0.004709922776023625,1.1079845233284609,110798.45233284608
2019-05-01,2019-06-01,0.01176413840693453,1.1210190066136383,112101.9006613638
2019-06-01,2019-07-01,0.01442743149596783,1.1371924315372344,113719.24315372342
2019-07-01,2019-08-01,-0.0026565846554095556,1.1341713835733647,113417.13835733646
2019-08-01,2019-09-01,0.011450931915711032,1.147158702867411,114715.87028674109
2019-09-01,2019-10-01,0.007345470866124845,1.1555851236981454,115558.51236981452
2019-10-01,2019-11-01,0.0030935571378371664,1.1591599923059404,115915.99923059401
2019-11-01,2019-12-01,-0.0034189598306434386,1.1551968708549574,115519.68708549571
2019-12-01,2020-01-01,0.01167435854439235,1.1686830533146784,116868.3053314678
2020-01-01,2020-02-01,0.005859317827697894,1.1755307387638936,117553.07387638932
2020-02-01,2020-03-01,0.025889072105228072,1.205964138821664,120596.41388216637
2020-03-01,2020-04-01,-0.07224165579744962,1.1188432926008416,111884.32926008412
2020-04-01,2020-05-01,0.040587786876888444,1.1642546657095607,116425.46657095604
2020-05-01,2020-06-01,-0.021331972397915844,1.1394188173164996,113941.88173164993
2020-06-01,2020-07-01,-0.0028023355143250717,1.1362257834990432,113622.5783499043
2020-07-01,2020-08-01,0.0004179688852674638,1.1367006905231845,113670.06905231843
2020-08-01,2020-09-01,-0.001465653017140386,1.1350346817265335,113503.46817265335
2020-09-01,2020-10-01,0.004453598069608142,1.140089669994009,114008.9669994009
2020-10-01,2020-11-01,0.00012960963512297845,1.1402374366001444,114023.74366001443
2020-11-01,2020-12-01,0.009539629681152658,1.1511148794938966,115111.48794938966
