start,end,net,acc,portfolio
2017-12-01,2018-01-01,0.010933978945661947,1.010933978945662,101093.3978945662
2018-01-01,2018-02-01,0.032136389276168555,1.0434217468255658,104342.17468255658
2018-02-01,2018-03-01,-0.02060709207237192,1.0219198588184162,102191.98588184163
2018-03-01,2018-04-01,-0.00914064250389539,1.012578854721326,101257.88547213259
2018-04-01,2018-05-01,0.021675346224739614,1.034526851977261,103452.6851977261
2018-05-01,2018-06-01,-0.013298153127600782,1.0207695554850527,102076.95554850526
2018-06-01,2018-07-01,0.000858515463710569,1.0216459019333215,102164.59019333214
2018-07-01,2018-08-01,0.02738482690756429,1.049623498118588,104962.34981185879
2018-08-01,2018-09-01,-0.0061491112807760245,1.0431692464257394,104316.92464257393
2018-09-01,2018-10-01,0.0035495357042340373,1.0468720129114866,104687.20129114864
2018-10-01,2018-11-01,-0.007784094063865626,1.0387230626901551,103872.3062690155
2018-11-01,2018-12-01,-0.005594572599595956,1.0329118511050603,103291.18511050603
2018-12-01,2019-01-01,0.005142564756346364,1.0382236671869656,103822.36671869656
2019-01-01,2019-02-01,0.0020492057504435035,1.0403512010960116,104035.12010960118
2019-02-01,2019-03-01,-0.0047247916693347845,1.0354357584078908,103543.57584078908
2019-03-01,2019-04-01,0.013050065089737701,1.0489482624513555,104894.82624513557
2019-04-01,2019-05-01,0.00650358478199992,1.0557701864081395,105577.01864081396
2019-05-01,2019-06-01,0.0028340599927448827,1.0587623024549715,105876.23024549715
2019-06-01,2019-07-01,0.0032436393539799365,1.0621965455257247,106219.65455257248
2019-07-01,2019-08-01,-0.001502561263828896,1.0606005301418449,106060.05301418451
2019-08-01,2019-09-01,0.005604656232579935,1.066544831513382,106654.48315133822
2019-09-01,2019-10-01,0.0056504535867377545,1.0725712935820233,107257.12935820235
2019-10-01,2019-11-01,0.0036900336662991384,1.0765291177648468,107652.9117764847
2019-11-01,2019-12-01,-0.0024484206288900015,1.0738933216653106,107389.3321665311
2019-12-01,2020-01-01,0.013169659752565522,1.0880361313221951,108803.61313221954
2020-01-01,2020-02-01,0.003774491119019594,1.092142914037043,109214.29140370435
2020-02-01,2020-03-01,0.002974337605564967,1.0953913157769146,109539.13157769151
2020-03-01,2020-04-01,-0.09336158524569585,0.9931238460716133,99312.38460716138
2020-04-01,2020-05-01,0.03140431206158219,1.024312217249445,102431.22172494454
2020-05-01,2020-06-01,0.010349323435210844,1.0349131556843973,103491.31556843978
2020-06-01,2020-07-01,0.010982894352379617,1.0462794975371668,104627.94975371672
2020-07-01,2020-08-01,0.010563506513248362,1.0573318778240788,105733.18778240793
2020-08-01,2020-09-01,0.0005044639611406723,1.0578652636514063,105786.52636514067
2020-09-01,2020-10-01,-0.0006844479286756122,1.0571412099628823,105714.12099628826
2020-10-01,2020-11-01,0.0032325117591611627,1.0605584313551812,106055.84313551814
2020-11-01,2020-12-01,0.00960879737626898,1.070749122427767,107074.91224277671
